θ_0,θ_1,Population,Price
-3.90,1.19,266.8025567010279,314.66942801725844
-3.90,1.19,267.0211443298939,314.9302104126992
-3.90,1.19,267.2397319587599,315.19099280813987
-3.90,1.19,267.45831958762585,315.4517752035806
-3.90,1.19,267.6769072164918,315.71255759902135
-3.90,1.19,267.8954948453578,315.9733399944621
-3.90,1.19,268.1140824742238,316.23412238990284
-3.90,1.19,268.33267010308975,316.4949047853436
-3.90,1.19,268.55125773195573,316.7556871807843
-3.90,1.19,268.7698453608217,317.01646957622506
-3.90,1.19,268.9884329896877,317.2772519716658
-3.90,1.19,269.20702061855366,317.53803436710655
-3.90,1.19,269.42560824741963,317.7988167625473
-3.90,1.19,269.6441958762856,318.05959915798803
-3.90,1.19,269.8627835051516,318.3203815534288
-3.90,1.19,270.08137113401756,318.5811639488695
-3.90,1.19,270.29995876288353,318.84194634431026
-3.90,1.19,270.5185463917495,319.10272873975094
-3.90,1.19,270.7371340206155,319.3635111351917
-3.90,1.19,270.95572164948146,319.62429353063243
-3.90,1.19,271.17430927834744,319.88507592607317
-3.90,1.19,271.3928969072134,320.1458583215139
-3.90,1.19,271.6114845360794,320.40664071695466
-3.90,1.19,271.83007216494536,320.6674231123954
-3.90,1.19,272.04865979381134,320.92820550783614
-3.90,1.19,272.2672474226773,321.1889879032769
-3.90,1.19,272.4858350515433,321.4497702987176
-3.90,1.19,272.70442268040927,321.71055269415837
-3.90,1.19,272.92301030927524,321.9713350895991
-3.90,1.19,273.1415979381412,322.23211748503985
-3.90,1.19,273.3601855670072,322.4928998804806
-3.90,1.19,273.57877319587317,322.75368227592134
-3.90,1.19,273.79736082473914,323.0144646713621
-3.90,1.19,274.0159484536051,323.27524706680276
-3.90,1.19,274.2345360824711,323.5360294622435
-3.90,1.19,274.45312371133707,323.79681185768425
-3.90,1.19,274.67171134020305,324.057594253125
-3.90,1.19,274.890298969069,324.31837664856573
-3.90,1.19,275.108886597935,324.5791590440065
-3.90,1.19,275.327474226801,324.8399414394472
-3.90,1.19,275.54606185566695,325.10072383488796
-3.90,1.19,275.7646494845329,325.3615062303287
-3.90,1.19,275.9832371133989,325.62228862576944
-3.90,1.19,276.2018247422649,325.8830710212102
-3.90,1.19,276.42041237113085,326.1438534166509
-3.90,1.19,276.6389999999968,326.40463581209167
-3.90,1.19,276.8575876288628,326.6654182075324
-3.90,1.19,277.0761752577288,326.92620060297315
-3.90,1.19,277.29476288659475,327.18698299841384
-3.90,1.19,277.51335051546073,327.4477653938546
-3.90,1.19,277.7319381443267,327.7085477892953
-3.90,1.19,277.9505257731927,327.96933018473607
-3.90,1.19,278.16911340205866,328.2301125801768
-3.90,1.19,278.38770103092463,328.49089497561755
-3.90,1.19,278.6062886597906,328.7516773710583
-3.90,1.19,278.8248762886566,329.01245976649903
-3.90,1.19,279.04346391752256,329.2732421619398
-3.90,1.19,279.26205154638853,329.5340245573805
-3.90,1.19,279.4806391752545,329.79480695282126
-3.90,1.19,279.6992268041205,330.055589348262
-3.90,1.19,279.91781443298646,330.31637174370275
-3.90,1.19,280.13640206185244,330.5771541391435
-3.90,1.19,280.3549896907184,330.83793653458423
-3.90,1.19,280.5735773195844,331.098718930025
-3.90,1.19,280.79216494845036,331.35950132546566
-3.90,1.19,281.01075257731634,331.6202837209064
-3.90,1.19,281.2293402061823,331.88106611634714
-3.90,1.19,281.4479278350483,332.1418485117879
-3.90,1.19,281.66651546391427,332.4026309072286
-3.90,1.19,281.88510309278024,332.66341330266937
-3.90,1.19,282.1036907216462,332.9241956981101
-3.90,1.19,282.3222783505122,333.18497809355085
-3.90,1.19,282.54086597937817,333.4457604889916
-3.90,1.19,282.75945360824414,333.70654288443234
-3.90,1.19,282.9780412371101,333.9673252798731
-3.90,1.19,283.1966288659761,334.2281076753138
-3.90,1.19,283.41521649484207,334.48889007075456
-3.90,1.19,283.63380412370805,334.7496724661953
-3.90,1.19,283.852391752574,335.01045486163605
-3.90,1.19,284.07097938144,335.27123725707673
-3.90,1.19,284.289567010306,335.5320196525175
-3.90,1.19,284.50815463917195,335.7928020479582
-3.90,1.19,284.7267422680379,336.05358444339896
-3.90,1.19,284.9453298969039,336.3143668388397
-3.90,1.19,285.1639175257699,336.57514923428045
-3.90,1.19,285.38250515463585,336.8359316297212
-3.90,1.19,285.6010927835018,337.09671402516193
-3.90,1.19,285.8196804123678,337.3574964206027
-3.90,1.19,286.0382680412338,337.6182788160434
-3.90,1.19,286.25685567009975,337.87906121148416
-3.90,1.19,286.47544329896573,338.1398436069249
-3.90,1.19,286.6940309278317,338.40062600236564
-3.90,1.19,286.9126185566977,338.6614083978064
-3.90,1.19,287.13120618556366,338.9221907932471
-3.90,1.19,287.34979381442963,339.18297318868787
-3.90,1.19,287.5683814432956,339.44375558412855
-3.90,1.19,287.7869690721616,339.7045379795693
-3.90,1.19,288.00555670102756,339.96532037501004
-3.90,1.19,288.22414432989353,340.2261027704508
-3.90,1.19,288.4427319587595,340.4868851658915
-3.90,1.19,288.6613195876255,340.74766756133226
-3.90,1.19,288.87990721649146,341.008449956773
-3.90,1.19,289.09849484535744,341.26923235221375
-3.90,1.19,289.3170824742234,341.5300147476545
-3.90,1.19,289.5356701030894,341.79079714309523
-3.90,1.19,289.75425773195536,342.051579538536
-3.90,1.19,289.97284536082134,342.3123619339767
-3.90,1.19,290.1914329896873,342.57314432941746
-3.90,1.19,290.4100206185533,342.8339267248582
-3.90,1.19,290.62860824741927,343.09470912029894
-3.90,1.19,290.84719587628524,343.35549151573963
-3.90,1.19,291.0657835051512,343.6162739111804
-3.90,1.19,291.2843711340172,343.8770563066211
-3.90,1.19,291.50295876288317,344.13783870206186
-3.90,1.19,291.72154639174914,344.3986210975026
-3.90,1.19,291.9401340206151,344.65940349294334
-3.90,1.19,292.1587216494811,344.9201858883841
-3.90,1.19,292.37730927834707,345.1809682838248
-3.90,1.19,292.59589690721305,345.44175067926557
-3.90,1.19,292.814484536079,345.7025330747063
-3.90,1.19,293.033072164945,345.96331547014705
-3.90,1.19,293.251659793811,346.2240978655878
-3.90,1.19,293.47024742267695,346.48488026102854
-3.90,1.19,293.6888350515429,346.7456626564693
-3.90,1.19,293.9074226804089,347.00644505191
-3.90,1.19,294.1260103092749,347.26722744735076
-3.90,1.19,294.34459793814085,347.52800984279145
-3.90,1.19,294.5631855670068,347.7887922382322
-3.90,1.19,294.7817731958728,348.04957463367293
-3.90,1.19,295.0003608247388,348.3103570291137
-3.90,1.19,295.21894845360475,348.5711394245544
-3.90,1.19,295.43753608247073,348.83192181999516
-3.90,1.19,295.6561237113367,349.0927042154359
-3.90,1.19,295.8747113402027,349.35348661087664
-3.90,1.19,296.09329896906866,349.6142690063174
-3.90,1.19,296.31188659793463,349.8750514017581
-3.90,1.19,296.5304742268006,350.13583379719887
-3.90,1.19,296.7490618556666,350.3966161926396
-3.90,1.19,296.96764948453256,350.65739858808035
-3.90,1.19,297.18623711339853,350.9181809835211
-3.90,1.19,297.4048247422645,351.17896337896184
-3.90,1.19,297.6234123711305,351.4397457744025
-3.90,1.19,297.84199999999646,351.70052816984327
-3.90,1.19,298.06058762886244,351.961310565284
-3.90,1.19,298.2791752577284,352.22209296072475
-3.90,1.19,298.4977628865944,352.4828753561655
-3.90,1.19,298.71635051546036,352.74365775160624
-3.90,1.19,298.93493814432634,353.004440147047
-3.90,1.19,299.1535257731923,353.2652225424877
-3.90,1.19,299.3721134020583,353.52600493792846
-3.90,1.19,299.59070103092427,353.7867873333692
-3.90,1.19,299.80928865979024,354.04756972880995
-3.90,1.19,300.0278762886562,354.3083521242507
-3.90,1.19,300.2464639175222,354.56913451969143
-3.90,1.19,300.46505154638817,354.8299169151322
-3.90,1.19,300.68363917525414,355.0906993105729
-3.90,1.19,300.9022268041201,355.35148170601366
-3.90,1.19,301.1208144329861,355.61226410145434
-3.90,1.19,301.33940206185207,355.8730464968951
-3.90,1.19,301.55798969071805,356.1338288923358
-3.90,1.19,301.776577319584,356.39461128777657
-3.90,1.19,301.99516494845,356.6553936832173
-3.90,1.19,302.213752577316,356.91617607865805
-3.90,1.19,302.43234020618195,357.1769584740988
-3.90,1.19,302.6509278350479,357.43774086953954
-3.90,1.19,302.8695154639139,357.6985232649803
-3.90,1.19,303.0881030927799,357.959305660421
-3.90,1.19,303.30669072164585,358.22008805586177
-3.90,1.19,303.5252783505118,358.4808704513025
-3.90,1.19,303.7438659793778,358.74165284674325
-3.90,1.19,303.9624536082438,359.002435242184
-3.90,1.19,304.18104123710975,359.26321763762473
-3.90,1.19,304.3996288659757,359.5240000330654
-3.90,1.19,304.6182164948417,359.78478242850616
-3.90,1.19,304.8368041237077,360.0455648239469
-3.90,1.19,305.05539175257366,360.30634721938765
-3.90,1.19,305.27397938143963,360.5671296148284
-3.90,1.19,305.4925670103056,360.82791201026913
-3.90,1.19,305.7111546391716,361.0886944057099
-3.90,1.19,305.92974226803756,361.3494768011506
-3.90,1.19,306.14832989690353,361.61025919659136
-3.90,1.19,306.3669175257695,361.8710415920321
-3.90,1.19,306.5855051546355,362.13182398747284
-3.90,1.19,306.80409278350146,362.3926063829136
-3.90,1.19,307.02268041236744,362.6533887783543
-3.90,1.19,307.2412680412334,362.91417117379507
-3.90,1.19,307.4598556700994,363.1749535692358
-3.90,1.19,307.67844329896536,363.43573596467655
-3.90,1.19,307.89703092783134,363.69651836011724
-3.90,1.19,308.1156185566973,363.957300755558
-3.90,1.19,308.3342061855633,364.2180831509987
-3.90,1.19,308.55279381442926,364.47886554643947
-3.90,1.19,308.77138144329524,364.7396479418802
-3.90,1.19,308.9899690721612,365.00043033732095
-3.90,1.19,309.2085567010272,365.2612127327617
-3.90,1.19,309.42714432989317,365.52199512820243
-3.90,1.19,309.64573195875914,365.7827775236432
-3.90,1.19,309.8643195876251,366.0435599190839
-3.90,1.19,310.0829072164911,366.30434231452466
-3.90,1.19,310.30149484535707,366.5651247099654
-3.90,1.19,310.52008247422305,366.82590710540615
-3.90,1.19,310.738670103089,367.0866895008469
-3.90,1.19,310.957257731955,367.34747189628763
-3.90,1.19,311.175845360821,367.6082542917284
-3.90,1.19,311.39443298968695,367.86903668716906
-3.90,1.19,311.6130206185529,368.1298190826098
-3.90,1.19,311.8316082474189,368.39060147805054
-3.90,1.19,312.0501958762849,368.6513838734913
-3.90,1.19,312.26878350515085,368.912166268932
-3.90,1.19,312.4873711340168,369.17294866437277
-3.90,1.19,312.7059587628828,369.4337310598135
-3.90,1.19,312.9245463917488,369.69451345525425
-3.90,1.19,313.14313402061475,369.955295850695
-3.90,1.19,313.3617216494807,370.21607824613574
-3.90,1.19,313.5803092783467,370.4768606415765
-3.90,1.19,313.7988969072127,370.7376430370172
-3.90,1.19,314.01748453607865,370.99842543245796
-3.90,1.19,314.23607216494463,371.2592078278987
-3.90,1.19,314.4546597938106,371.51999022333945
-3.90,1.19,314.6732474226766,371.78077261878013
-3.90,1.19,314.89183505154256,372.0415550142209
-3.90,1.19,315.11042268040853,372.3023374096616
-3.90,1.19,315.3290103092745,372.56311980510236
-3.90,1.19,315.5475979381405,372.8239022005431
-3.90,1.19,315.76618556700646,373.08468459598384
-3.90,1.19,315.98477319587244,373.3454669914246
-3.90,1.19,316.2033608247384,373.60624938686533
-3.90,1.19,316.4219484536044,373.86703178230607
-3.90,1.19,316.64053608247036,374.1278141777468
-3.90,1.19,316.85912371133634,374.38859657318756
-3.90,1.19,317.0777113402023,374.6493789686283
-3.90,1.19,317.2962989690683,374.91016136406904
-3.90,1.19,317.51488659793426,375.1709437595098
-3.90,1.19,317.73347422680024,375.4317261549505
-3.90,1.19,317.9520618556662,375.69250855039127
-3.90,1.19,318.1706494845322,375.95329094583195
-3.90,1.19,318.38923711339817,376.2140733412727
-3.90,1.19,318.60782474226414,376.47485573671344
-3.90,1.19,318.8264123711301,376.7356381321542
-3.90,1.19,319.0449999999961,376.9964205275949
-3.90,1.19,319.26358762886207,377.25720292303566
-3.90,1.19,319.48217525772804,377.5179853184764
-3.90,1.19,319.700762886594,377.77876771391715
-3.90,1.19,319.91935051546,378.0395501093579
-3.90,1.19,320.137938144326,378.30033250479863
-3.90,1.19,320.35652577319195,378.5611149002394
-3.90,1.19,320.5751134020579,378.8218972956801
-3.90,1.19,320.7937010309239,379.08267969112086
-3.90,1.19,321.0122886597899,379.3434620865616
-3.90,1.19,321.23087628865585,379.60424448200234
-3.90,1.19,321.4494639175218,379.86502687744303
-3.90,1.19,321.6680515463878,380.12580927288377
-3.90,1.19,321.8866391752538,380.3865916683245
-3.90,1.19,322.10522680411975,380.64737406376526
-3.90,1.19,322.3238144329857,380.908156459206
-3.90,1.19,322.5424020618517,381.16893885464674
-3.90,1.19,322.7609896907177,381.4297212500875
-3.90,1.19,322.97957731958365,381.6905036455282
-3.90,1.19,323.19816494844963,381.95128604096897
-3.90,1.19,323.4167525773156,382.2120684364097
-3.90,1.19,323.6353402061816,382.47285083185045
-3.90,1.19,323.85392783504756,382.7336332272912
-3.90,1.19,324.07251546391353,382.99441562273194
-3.90,1.19,324.2911030927795,383.2551980181727
-3.90,1.19,324.5096907216455,383.5159804136134
-3.90,1.19,324.72827835051146,383.77676280905416
-3.90,1.19,324.94686597937743,384.03754520449485
-3.90,1.19,325.1654536082434,384.2983275999356
-3.90,1.19,325.3840412371094,384.55910999537633
-3.90,1.19,325.60262886597536,384.8198923908171
-3.90,1.19,325.82121649484134,385.0806747862578
-3.90,1.19,326.0398041237073,385.34145718169856
-3.90,1.19,326.2583917525733,385.6022395771393
-3.90,1.19,326.47697938143926,385.86302197258004
-3.90,1.19,326.69556701030524,386.1238043680208
-3.90,1.19,326.9141546391712,386.3845867634615
-3.90,1.19,327.1327422680372,386.64536915890227
-3.90,1.19,327.35132989690317,386.906151554343
-3.90,1.19,327.56991752576914,387.16693394978375
-3.90,1.19,327.7885051546351,387.4277163452245
-3.90,1.19,328.0070927835011,387.68849874066524
-3.90,1.19,328.22568041236707,387.9492811361059
-3.90,1.19,328.44426804123304,388.21006353154667
-3.90,1.19,328.662855670099,388.4708459269874
-3.90,1.19,328.881443298965,388.73162832242815
-3.90,1.19,329.10003092783097,388.9924107178689
-3.90,1.19,329.31861855669695,389.25319311330964
-3.90,1.19,329.5372061855629,389.5139755087504
-3.90,1.19,329.7557938144289,389.7747579041911
-3.90,1.19,329.9743814432949,390.03554029963186
-3.90,1.19,330.19296907216085,390.2963226950726
-3.90,1.19,330.4115567010268,390.55710509051335
-3.90,1.19,330.6301443298928,390.8178874859541
-3.90,1.19,330.8487319587588,391.07866988139483
-3.90,1.19,331.06731958762475,391.3394522768356
-3.90,1.19,331.2859072164907,391.6002346722763
-3.90,1.19,331.5044948453567,391.86101706771706
-3.90,1.19,331.7230824742227,392.12179946315774
-3.90,1.19,331.94167010308865,392.3825818585985
-3.90,1.19,332.16025773195463,392.6433642540392
-3.90,1.19,332.3788453608206,392.90414664947997
-3.90,1.19,332.5974329896866,393.1649290449207
-3.90,1.19,332.81602061855256,393.42571144036145
-3.90,1.19,333.03460824741853,393.6864938358022
-3.90,1.19,333.2531958762845,393.94727623124294
-3.90,1.19,333.4717835051505,394.2080586266837
-3.90,1.19,333.69037113401646,394.4688410221244
-3.90,1.19,333.90895876288243,394.72962341756516
-3.90,1.19,334.1275463917484,394.9904058130059
-3.90,1.19,334.3461340206144,395.25118820844665
-3.90,1.19,334.56472164948036,395.5119706038874
-3.90,1.19,334.78330927834634,395.77275299932813
-3.90,1.19,335.0018969072123,396.0335353947688
-3.90,1.19,335.2204845360783,396.29431779020956
-3.90,1.19,335.43907216494426,396.5551001856503
-3.90,1.19,335.65765979381024,396.81588258109105
-3.90,1.19,335.8762474226762,397.0766649765318
-3.90,1.19,336.0948350515422,397.33744737197253
-3.90,1.19,336.31342268040817,397.5982297674133
-3.90,1.19,336.53201030927414,397.859012162854
-3.90,1.19,336.7505979381401,398.11979455829476
-3.90,1.19,336.9691855670061,398.3805769537355
-3.90,1.19,337.18777319587207,398.64135934917624
-3.90,1.19,337.40636082473804,398.902141744617
-3.90,1.19,337.624948453604,399.1629241400577
-3.90,1.19,337.84353608247,399.42370653549847
-3.90,1.19,338.06212371133597,399.6844889309392
-3.90,1.19,338.28071134020195,399.94527132637995
-3.90,1.19,338.4992989690679,400.20605372182064
-3.90,1.19,338.7178865979339,400.4668361172614
-3.90,1.19,338.9364742267999,400.7276185127021
-3.90,1.19,339.15506185566585,400.98840090814286
-3.90,1.19,339.3736494845318,401.2491833035836
-3.90,1.19,339.5922371133978,401.50996569902435
-3.90,1.19,339.8108247422638,401.7707480944651
-3.90,1.19,340.02941237112975,402.03153048990583
-3.90,1.19,340.2479999999957,402.2923128853466
-3.90,1.19,340.4665876288617,402.5530952807873
-3.90,1.19,340.6851752577277,402.81387767622806
-3.90,1.19,340.90376288659365,403.0746600716688
-3.90,1.19,341.12235051545963,403.33544246710954
-3.90,1.19,341.3409381443256,403.5962248625503
-3.90,1.19,341.5595257731916,403.85700725799103
-3.90,1.19,341.77811340205756,404.1177896534317
-3.90,1.19,341.99670103092353,404.37857204887246
-3.90,1.19,342.2152886597895,404.6393544443132
-3.90,1.19,342.4338762886555,404.90013683975394
-3.90,1.19,342.65246391752146,405.1609192351947
-3.90,1.19,342.87105154638743,405.4217016306354
-3.90,1.19,343.0896391752534,405.68248402607617
-3.90,1.19,343.3082268041194,405.9432664215169
-3.90,1.19,343.52681443298536,406.20404881695765
-3.90,1.19,343.74540206185134,406.4648312123984
-3.90,1.19,343.9639896907173,406.72561360783914
-3.90,1.19,344.1825773195833,406.9863960032799
-3.90,1.19,344.40116494844926,407.2471783987206
-3.90,1.19,344.61975257731524,407.50796079416136
-3.90,1.19,344.8383402061812,407.7687431896021
-3.90,1.19,345.0569278350472,408.02952558504285
-3.90,1.19,345.27551546391317,408.29030798048353
-3.90,1.19,345.49410309277914,408.5510903759243
-3.90,1.19,345.7126907216451,408.811872771365
-3.90,1.19,345.9312783505111,409.07265516680576
-3.90,1.19,346.14986597937707,409.3334375622465
-3.90,1.19,346.36845360824304,409.59421995768724
-3.90,1.19,346.587041237109,409.855002353128
-3.90,1.19,346.805628865975,410.11578474856873
-3.90,1.19,347.02421649484097,410.37656714400947
-3.90,1.19,347.24280412370695,410.6373495394502
-3.90,1.19,347.4613917525729,410.89813193489096
-3.90,1.19,347.6799793814389,411.1589143303317
-3.90,1.19,347.8985670103049,411.41969672577244
-3.90,1.19,348.11715463917085,411.6804791212132
-3.90,1.19,348.3357422680368,411.9412615166539
-3.90,1.19,348.5543298969028,412.2020439120946
-3.90,1.19,348.7729175257688,412.46282630753535
-3.90,1.19,348.99150515463475,412.7236087029761
-3.90,1.19,349.2100927835007,412.98439109841684
-3.90,1.19,349.4286804123667,413.2451734938576
-3.90,1.19,349.6472680412327,413.5059558892983
-3.90,1.19,349.86585567009865,413.76673828473906
